player,position,team,season,cap_hit,age,total_cap,percent_cap_hit,type,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,covid
Jamie Benn,F,DAL,2013-14,5250000,24,64300000,0.081649,Standard (1-way),L,6,15,2,2,22,81,0.12,0.020000000000000018,0.18000000000000002,0.030000000000000027,317,51,30,19,74,28,2,6,-1,237,27,93080,68002,3471,16844,278,197,8,50,34,25,1,5,118,102,1,12,70,47,7,7,68,51,0,13,26,14,2,3,6,3,1,1,411,239,13,117,367,217,83,10,60,49,0,1,45,29,2,12,12,14,2,-4,pre-covid
Jamie Oleksiak,D,DAL,2013-14,894167,21,64300000,0.013906,Entry_Level,L,0,0,0,0,-3,7,-0.12999999999999995,-0.010000000000000009,-0.07999999999999999,-0.050000000000000044,-14,-6,-3,-2,3,-3,1,-1,-1,8,0,7472,5970,723,336,5,4,0,1,0,0,0,0,16,12,1,0,1,1,0,0,7,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,1,0,0,0,0,0,-2,0,0,pre-covid
Jared Spurgeon,D,MIN,2013-14,2666667,24,64300000,0.041472,Standard (1-way),R,3,5,0,0,15,67,0.020000000000000018,0.030000000000000027,-0.009999999999999995,-0.020000000000000018,54,13,9,7,66,22,9,8,-13,104,10,91017,71690,7865,8253,91,63,1,21,5,3,0,2,80,67,7,0,19,13,3,0,21,14,4,3,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,107,73,2,19,21,14,0,5,4,2,2,-2,pre-covid
Jarred Tinordi,D,MTL,2013-14,870000,21,64300000,0.01353,Entry_Level,L,0,0,0,0,-2,22,-0.04999999999999999,0.020000000000000018,0.009999999999999995,0.30000000000000004,-40,-7,-10,-4,-6,-2,-7,-3,-5,3,0,19181,15828,2907,144,10,8,0,0,0,0,0,0,42,39,2,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,2,2,2,0,0,-6,-6,0,0,pre-covid
Jason Spezza,F,OTT,2013-14,7000000,30,64300000,0.108865,Standard (1-way),R,9,13,0,0,-26,75,0.07000000000000006,-0.010000000000000009,0.04000000000000001,0.010000000000000009,83,-6,16,6,-23,-18,-2,-1,-7,140,17,81870,61513,3364,12991,223,149,4,55,23,13,0,8,17,17,0,0,47,36,7,2,68,53,2,8,27,11,1,11,13,5,0,6,775,558,44,124,661,478,73,40,26,19,0,5,43,24,0,13,-32,-32,-2,0,pre-covid
Jason Zucker,F,MIN,2013-14,771667,21,64300000,0.012001,Entry_Level,L,1,1,0,0,2,21,-0.02999999999999997,-0.03999999999999998,-0.03,-0.06000000000000005,-19,4,-4,3,-21,2,-4,2,-1,6,3,16364,14995,148,1042,40,38,0,1,4,3,0,1,16,16,0,0,9,7,1,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0,0,1,4,4,0,0,pre-covid
Jay Beagle,F,WSH,2013-14,900000,28,64300000,0.013997,Standard (1-way),R,0,0,0,0,-9,62,-0.07,-0.02999999999999997,0.06,-0.32999999999999996,-103,-15,-5,-9,-59,-9,-3,-6,-6,-1,0,41795,37892,3201,315,60,55,4,0,4,4,0,0,93,92,0,0,18,17,1,0,7,6,1,0,6,4,1,0,0,0,0,0,296,262,24,7,277,249,7,7,32,27,0,3,5,5,0,0,-14,-12,0,0,pre-covid
Jayson Megna,F,PIT,2013-14,925000,23,64300000,0.014386,Entry_Level,R,0,0,0,0,0,36,-0.04999999999999999,-0.03999999999999998,-0.06,-0.87,-10,1,0,2,-2,1,0,2,0,0,0,22647,21910,383,43,36,36,0,0,5,5,0,0,47,47,0,0,7,7,0,0,4,4,0,0,5,5,0,0,3,3,0,0,2,1,0,1,8,8,0,0,13,13,0,0,4,4,0,0,8,6,0,0,pre-covid
Jeff Carter,F,L.A,2013-14,5272727,28,64300000,0.082002,Standard (1-way),R,12,10,1,0,13,72,0.05999999999999994,0,-0.009999999999999995,-0.010000000000000009,217,23,38,9,102,6,13,3,-7,159,17,81871,57749,6350,13398,256,179,6,50,27,14,1,7,68,60,3,4,32,25,3,1,59,38,4,14,32,13,0,12,12,2,0,6,336,229,16,62,308,200,54,23,29,23,0,5,23,16,0,6,-10,0,0,-8,pre-covid
Jeff Petry,D,EDM,2013-14,1750000,26,64300000,0.027216,Standard (1-way),R,1,1,0,0,-22,80,-0.040000000000000036,0.03999999999999998,-0.009999999999999995,-0.10999999999999999,-294,-46,-38,-25,-113,-17,-13,-6,-23,25,2,103607,81585,13834,3820,96,74,0,7,7,4,0,1,181,150,25,1,29,20,3,2,96,74,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,97,2,13,10,8,0,1,-14,-14,-6,4,pre-covid
Jeff Skinner,F,CAR,2013-14,5725000,21,64300000,0.089036,Standard (1-way),L,11,9,0,0,-14,71,0.09999999999999998,0,-0.2,0,174,15,20,8,-21,-4,-3,-2,0,166,18,73246,57747,75,11935,274,198,0,51,33,20,0,8,22,20,0,2,48,43,0,3,43,32,0,9,22,10,0,6,7,2,0,2,23,20,0,0,28,22,0,0,8,6,0,0,21,12,0,6,30,26,0,-2,pre-covid
Jesper Fast,F,NYR,2013-14,805000,22,64300000,0.012519,Entry_Level,R,0,0,0,0,-5,11,-0.010000000000000009,0.06999999999999995,-0.04000000000000001,-0.06999999999999995,-3,-7,1,0,11,-5,5,1,-2,2,0,7451,6307,912,173,7,7,0,0,0,0,0,0,20,20,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,2,2,0,0,pre-covid
Joe Pavelski,F,S.J,2013-14,4000000,29,64300000,0.062208,Standard (1-way),R,17,16,1,1,20,82,0.07999999999999996,0.040000000000000036,-0.020000000000000018,0.040000000000000036,362,49,62,22,151,22,20,7,-12,277,33,97663,69807,7629,16220,225,138,7,60,41,22,1,15,47,39,1,4,56,40,8,4,57,39,5,8,41,15,1,19,19,5,0,13,675,446,69,111,531,361,65,65,68,46,2,14,38,19,1,13,20,18,4,-4,pre-covid
Joe Thornton,F,S.J,2013-14,7000000,34,64300000,0.108865,Standard (1-way),L,3,18,0,1,14,82,0.16000000000000003,0.05999999999999994,-0.020000000000000004,0.040000000000000036,494,55,56,20,190,20,4,-2,-3,298,33,93141,70070,1742,17110,122,77,0,40,11,8,0,1,54,45,0,5,76,64,4,2,96,66,5,18,18,8,0,7,3,2,0,0,617,436,39,100,482,352,49,29,34,30,2,1,65,39,1,16,10,10,2,-4,pre-covid
Johan Larsson,F,BUF,2013-14,763333,21,64300000,0.011871,Entry_Level,L,0,0,0,0,0,28,0.020000000000000018,0.040000000000000036,0.1,-0.17999999999999994,-46,-3,-4,0,-25,-1,-4,-1,-3,1,0,22601,20172,1789,323,21,19,2,0,0,0,0,0,52,51,1,0,9,6,2,0,3,3,0,0,3,2,0,0,0,0,0,0,135,124,7,1,150,130,4,4,19,14,1,0,4,4,0,0,-4,-2,-2,0,pre-covid
John Carlson,D,WSH,2013-14,3966667,23,64300000,0.06169,Standard (1-way),R,5,17,0,1,-3,82,-0.02999999999999997,-0.010000000000000009,-0.009999999999999995,0.050000000000000044,-123,4,-19,-5,-78,-4,5,-2,-25,256,35,120608,83234,17245,14858,208,113,7,69,10,4,0,5,64,51,6,1,55,35,8,11,53,34,11,4,7,0,0,6,2,0,0,2,0,0,0,0,1,1,0,0,177,112,7,37,27,6,1,16,4,-2,2,6,pre-covid
John Moore,D,NYR,2013-14,840000,23,64300000,0.013064,Entry_Level,L,0,3,0,0,9,74,0.030000000000000027,0,0.15000000000000002,0.030000000000000027,134,13,-7,2,64,5,-10,-2,-1,63,7,68059,59965,574,4484,115,92,1,16,4,3,0,0,59,57,0,1,4,4,0,0,27,25,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51,0,1,11,7,0,2,-4,-4,0,0,pre-covid
John Tavares,F,NYI,2013-14,5500000,23,64300000,0.085537,Standard (1-way),L,8,17,0,0,-6,59,0.10999999999999993,0.010000000000000009,0.07,0.040000000000000036,167,27,23,-2,-30,7,1,-8,0,174,22,75138,57245,522,13253,188,122,2,41,24,16,0,4,23,23,0,0,55,46,0,3,56,46,0,6,19,10,0,6,6,2,0,2,554,405,5,104,575,415,61,4,19,19,0,0,42,21,0,17,4,2,0,-4,pre-covid
Johnny Boychuk,D,BOS,2013-14,3366667,29,64300000,0.052359,Standard (1-way),R,0,0,0,3,34,75,-0.07000000000000006,0.010000000000000009,-0.03,0.039999999999999925,-6,7,12,-2,129,22,23,2,-21,17,0,95365,78356,12376,1506,142,121,8,6,5,5,0,0,158,129,23,0,16,14,2,0,31,29,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,109,1,16,18,12,3,0,-18,-12,-4,0,pre-covid
Johnny Gaudreau,F,CGY,2013-14,925000,20,64300000,0.014386,Entry_Level,L,0,0,0,0,1,1,0.27,0.17999999999999994,0,0,5,1,0,0,2,1,0,0,0,3,0,911,820,0,91,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,pre-covid
Jon Merrill,D,N.J,2013-14,840000,21,64300000,0.013064,Entry_Level,L,0,2,0,0,-3,52,0.010000000000000009,-0.020000000000000018,-0.05,-0.030000000000000027,16,0,-8,-4,1,-3,-8,-7,-1,40,5,59986,51551,1998,4325,45,34,0,8,2,1,0,0,27,25,1,0,9,8,1,0,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,5,9,6,0,2,-6,-4,0,0,pre-covid
Jonas Brodin,D,MIN,2013-14,925000,20,64300000,0.014386,Entry_Level,L,3,4,0,0,3,79,-0.06,-0.030000000000000027,0.01999999999999999,0,-174,-12,-17,-5,-80,-5,-5,1,-19,54,9,113244,92084,10565,6700,74,54,0,16,8,5,0,3,33,24,6,0,28,26,1,1,36,28,5,3,3,1,0,2,3,1,0,2,0,0,0,0,0,0,0,0,117,84,1,20,11,5,0,4,2,6,0,-4,pre-covid
Jonathan Huberdeau,F,FLA,2013-14,894167,20,64300000,0.013906,Entry_Level,L,2,3,0,0,-5,69,0.07000000000000006,0,0.07,0.040000000000000036,86,1,3,-5,2,-3,-1,-3,0,70,2,64853,54306,106,7748,108,92,0,12,9,7,0,0,73,71,0,0,32,31,0,0,21,17,0,3,15,10,0,3,5,3,0,0,5,4,0,0,6,5,0,0,23,21,0,0,19,15,0,2,40,42,2,-4,pre-covid
Jonathan Toews,F,CHI,2013-14,6300000,25,64300000,0.097978,Standard (1-way),L,7,13,4,2,29,76,0.09999999999999998,0.04999999999999993,0.09,-0.030000000000000027,345,48,33,27,209,20,6,10,-7,167,25,93328,69346,6592,13666,194,141,10,33,28,19,3,5,29,24,0,3,51,40,5,5,30,24,1,5,22,13,1,6,13,9,1,3,884,615,37,169,660,481,90,35,20,15,0,5,40,25,2,10,20,20,6,-4,pre-covid
Jordan Eberle,F,EDM,2013-14,6000000,23,64300000,0.093313,Standard (1-way),R,7,13,1,0,-11,80,0.11000000000000004,0.030000000000000027,0.09,0.020000000000000018,74,13,11,6,-89,-5,-11,0,-3,145,18,93791,71969,3280,13366,200,138,7,41,28,17,1,6,51,49,2,0,61,43,6,7,71,54,3,9,26,12,0,8,9,4,0,2,8,6,0,0,13,7,2,2,40,33,0,5,37,21,0,11,20,16,2,-4,pre-covid
Jordan Staal,F,CAR,2013-14,6000000,25,64300000,0.093313,Standard (1-way),L,2,8,1,3,2,82,0.06000000000000005,0.050000000000000044,0.06,0.010000000000000009,117,-5,3,-10,56,4,5,3,-15,134,12,93233,71053,7194,10550,165,116,11,23,15,10,1,2,194,174,3,10,51,36,7,4,41,32,2,6,22,9,2,7,5,3,0,2,803,617,42,91,674,498,67,62,37,29,0,3,25,13,3,5,2,-2,6,0,pre-covid
Jordie Benn,D,DAL,2013-14,700000,26,64300000,0.010886,Standard (1-way),L,1,1,0,1,17,78,-0.040000000000000036,0.010000000000000009,0.03,-0.06999999999999995,-36,0,-10,-3,27,12,-3,2,-14,29,4,89647,76501,7494,2686,91,76,4,8,3,2,0,1,118,106,7,0,27,22,4,1,39,34,2,1,2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,122,100,2,7,17,14,1,1,-16,-16,0,-4,pre-covid
Josh Bailey,F,NYI,2013-14,3300000,24,64300000,0.051322,Standard (1-way),L,2,8,0,0,-8,77,0.08000000000000007,0.030000000000000027,-0.039999999999999994,0,121,0,31,2,44,-2,21,1,-6,103,11,73187,60615,1961,7767,98,78,1,15,8,6,0,2,44,41,0,1,39,36,2,0,39,34,0,5,11,7,0,3,3,1,0,2,113,77,7,18,115,78,6,10,29,25,0,2,30,20,0,7,0,-6,0,4,pre-covid
Josh Leivo,F,TOR,2013-14,792500,20,64300000,0.012325,Entry_Level,R,0,0,0,0,0,7,0.020000000000000018,0,-0.07,0.07999999999999996,-1,0,0,0,-3,0,0,0,0,2,0,4141,4039,11,58,4,4,0,0,1,1,0,0,5,5,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,pre-covid
Justin Braun,D,S.J,2013-14,1250000,26,64300000,0.01944,Standard (1-way),R,1,0,0,0,20,82,-0.050000000000000044,0.010000000000000009,-0.039999999999999994,-0.010000000000000009,103,2,15,-2,149,13,13,2,-19,63,4,103156,84567,10460,4850,121,99,4,11,4,3,0,1,77,69,5,1,40,34,3,3,39,36,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,146,99,3,26,13,13,0,0,0,2,0,-2,pre-covid
Justin Faulk,D,CAR,2013-14,840000,21,64300000,0.013064,Entry_Level,R,2,6,0,1,-9,76,-0.010000000000000009,0.020000000000000018,-0.06999999999999999,0.010000000000000009,-66,-18,-11,-13,-9,-9,0,-1,-19,113,13,106757,82449,10340,9060,152,105,2,32,5,3,0,1,94,82,10,0,41,33,1,3,47,40,2,4,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,102,76,5,15,27,17,1,6,-18,-18,0,0,pre-covid
Justin Schultz,D,EDM,2013-14,925000,23,64300000,0.014386,Entry_Level,R,1,11,0,0,-22,76,0.04999999999999999,-0.020000000000000018,0.03,0.040000000000000036,-62,-2,-13,-5,-178,-14,-27,-6,-3,143,16,106074,81225,4689,13923,111,64,1,30,11,9,0,1,34,29,1,0,21,14,2,3,64,53,3,4,6,3,0,2,2,1,0,1,0,0,0,0,1,0,0,0,113,87,4,13,22,10,0,8,2,2,0,-2,pre-covid
Keith Yandle,D,ARI,2013-14,5250000,27,64300000,0.081649,Standard (1-way),L,3,28,0,0,-23,82,0.12999999999999995,0.010000000000000009,0.10999999999999999,0.010000000000000009,200,17,1,8,-65,-7,-23,-3,-4,266,38,118799,91754,902,20612,241,146,0,70,8,4,0,3,22,18,0,3,31,25,0,4,65,40,0,18,8,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,105,92,2,1,45,15,0,26,-14,-10,9,-9,pre-covid
Kevin Connauton,D,DAL,2013-14,683333,23,64300000,0.010627,Standard (1-way),L,0,2,0,0,-6,36,0.010000000000000009,0,-0.039999999999999994,-0.06999999999999995,-15,-4,-13,0,-26,-4,-12,-1,0,18,2,33114,30505,374,1404,56,44,0,4,1,0,0,0,43,39,0,1,9,6,2,0,22,21,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,7,4,0,2,-8,-4,0,0,pre-covid
Kevin Czuczman,D,NYI,2013-14,925000,22,64300000,0.014386,Entry_Level,L,0,0,0,0,1,13,-0.07,-0.050000000000000044,-0.009999999999999981,-0.08000000000000007,-18,-8,7,1,-5,-5,7,3,-3,5,0,15244,13202,1288,452,24,21,1,1,0,0,0,0,15,15,0,0,6,6,0,0,6,6,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,11,0,1,2,2,0,0,-12,-12,0,0,pre-covid
Kevin Czuczman,D,NYI,2013-14,925000,22,64300000,0.014386,Entry_Level,L,0,0,0,0,-6,13,-0.07,-0.050000000000000044,-0.009999999999999981,-0.08000000000000007,-18,-8,7,1,-5,-5,7,3,-3,5,0,15244,13202,1288,452,24,21,1,1,0,0,0,0,15,15,0,0,6,6,0,0,6,6,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,11,0,1,2,2,0,0,-12,-12,0,0,pre-covid
Kevin Shattenkirk,D,STL,2013-14,4250000,24,64300000,0.066096,Standard (1-way),R,7,21,0,1,0,81,0.12,0.030000000000000027,0,0.030000000000000027,301,34,35,24,110,6,8,5,-2,195,26,99964,77820,3334,14942,188,110,2,57,10,3,0,5,72,66,1,2,38,32,3,3,37,28,3,4,10,1,0,7,7,0,0,5,0,0,0,0,0,0,0,0,101,88,4,4,35,14,1,15,-18,-12,-2,-4,pre-covid
Kris Letang,D,PIT,2013-14,3500000,26,64300000,0.054432,Standard (1-way),R,6,7,0,1,-6,37,0.030000000000000027,-0.010000000000000009,0.030000000000000006,-0.07999999999999996,86,5,3,2,22,-7,-6,-5,-6,111,14,53799,39243,4333,7988,108,66,0,30,11,3,0,5,43,35,5,1,9,9,0,0,39,26,4,5,7,1,0,4,5,0,0,3,0,0,0,0,0,0,0,0,51,43,0,6,11,4,0,5,8,6,6,-4,pre-covid
Kris Russell,D,CGY,2013-14,1500000,26,64300000,0.023328,Standard (1-way),L,4,8,0,1,-11,68,0.03999999999999998,-0.03999999999999998,0.06,0,31,9,30,7,-85,-8,6,1,0,123,19,94389,76076,3499,11074,109,80,0,16,7,2,0,4,42,39,1,1,25,20,3,1,39,31,3,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,177,3,6,22,12,1,7,2,0,2,0,pre-covid
Kyle Clifford,F,L.A,2013-14,1075000,22,64300000,0.016719,Standard (1-way),L,0,0,0,0,4,71,-0.030000000000000027,-0.029999999999999916,0.020000000000000004,0.12,21,5,0,0,23,6,2,1,-1,5,0,43286,41172,1269,625,74,72,0,0,3,3,0,0,189,187,0,2,12,12,0,0,16,15,0,1,3,2,0,0,0,0,0,0,6,6,0,0,6,4,0,0,13,13,0,0,5,5,0,0,-26,-26,0,0,pre-covid
Kyle Okposo,F,NYI,2013-14,2800000,25,64300000,0.043546,Standard (1-way),R,5,10,0,0,-9,71,0.12999999999999995,0.010000000000000009,0.04000000000000001,0.030000000000000027,215,22,37,4,-14,4,10,-2,-2,200,21,86988,67127,683,15518,195,133,0,44,27,19,0,5,43,42,0,1,44,42,1,0,39,31,0,7,25,14,0,8,6,4,0,2,97,57,4,26,107,58,8,5,35,32,0,1,42,29,0,5,2,8,2,-4,pre-covid
Kyle Palmieri,F,ANA,2013-14,1466667,22,64300000,0.02281,Standard (1-way),R,0,0,0,0,10,71,0.030000000000000027,-0.030000000000000027,-0.33,-0.010000000000000009,71,11,1,1,-6,11,-1,2,0,67,-2,50874,44215,2,5500,147,116,0,22,14,13,0,0,96,89,0,6,14,14,0,0,17,15,0,2,8,6,0,1,3,3,0,0,9,7,0,2,14,13,0,0,31,27,0,0,17,14,0,0,6,8,0,-4,pre-covid
Kyle Turris,F,OTT,2013-14,3500000,24,64300000,0.054432,Standard (1-way),R,6,8,2,1,22,82,0.030000000000000027,0.010000000000000009,0.01999999999999999,-0.020000000000000018,-17,28,15,10,-6,23,-8,-1,-13,128,17,92066,68748,8012,11209,215,161,15,25,26,16,2,6,45,43,1,1,51,35,11,4,39,26,5,6,16,7,0,6,8,1,0,5,724,495,95,84,705,512,66,70,33,23,0,7,32,23,1,7,20,16,6,-4,pre-covid
Lars Eller,F,MTL,2013-14,1150000,24,64300000,0.017885,Standard (1-way),L,2,1,2,2,-9,77,0.010000000000000009,0.019999999999999962,0.03,0.020000000000000018,-27,-15,10,4,-32,-18,4,3,-5,64,6,73742,59941,6207,5053,138,118,5,12,12,8,1,2,130,119,4,2,30,24,4,0,25,21,2,1,17,10,3,3,7,5,1,1,521,410,40,48,458,351,35,30,58,48,0,4,14,12,1,1,-14,-18,-2,6,pre-covid
Logan Couture,F,S.J,2013-14,2875000,24,64300000,0.044712,Standard (1-way),L,4,10,2,2,21,65,0.06999999999999995,0,0.05,0.050000000000000044,314,38,84,27,106,16,33,11,-3,222,20,73855,52873,5027,12503,233,144,11,63,23,13,2,4,16,14,1,0,39,33,4,2,43,31,3,6,33,14,3,8,11,5,0,2,479,407,20,24,471,398,21,28,68,48,1,14,31,17,2,8,18,8,0,6,pre-covid
Loui Eriksson,F,BOS,2013-14,4250000,28,64300000,0.066096,Standard (1-way),L,3,10,0,1,15,61,0.06999999999999995,0.039999999999999925,-0.01999999999999999,0.06000000000000005,134,23,13,8,83,14,0,-1,-7,112,17,60494,47027,5154,6803,115,88,8,18,10,8,0,2,12,10,2,0,31,27,3,0,17,14,0,3,14,8,0,5,4,2,0,2,0,0,0,0,0,0,0,0,13,9,0,2,27,14,1,9,14,14,0,0,pre-covid
Luke Glendening,F,DET,2013-14,575000,24,64300000,0.008942,Entry_Level,R,0,0,0,0,-10,56,-0.18000000000000005,-0.07,-0.07,-0.18999999999999995,-163,-24,-19,-11,-38,-9,-7,-1,-15,2,0,46751,36497,8758,281,54,45,6,2,1,1,0,0,92,83,8,0,12,8,3,0,7,7,0,0,6,1,3,0,0,0,0,0,329,244,65,3,349,240,4,32,38,20,0,3,6,6,0,0,4,0,-2,0,pre-covid
Luke Schenn,D,PHI,2013-14,3600000,24,64300000,0.055988,Standard (1-way),R,0,0,0,1,1,79,-0.09000000000000002,-0.030000000000000027,-0.010000000000000009,-0.48,-177,-9,-7,-5,-87,-1,6,1,-6,-1,0,78397,67274,9693,124,78,73,3,1,4,4,0,0,260,234,25,0,17,10,6,0,36,32,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,113,90,0,5,8,7,1,0,-10,-10,-2,0,pre-covid
Marc Staal,D,NYR,2013-14,3975000,26,64300000,0.06182,Standard (1-way),L,1,0,0,1,-1,72,-0.020000000000000018,0.030000000000000027,0.03,-0.08999999999999997,15,-8,-27,-9,112,0,-10,-4,-7,12,1,88610,75168,8150,1569,92,84,0,3,3,2,0,1,83,69,8,1,41,33,6,0,48,40,5,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,84,64,0,4,11,8,1,0,-12,-6,-2,-2,pre-covid
Marco Scandella,D,MIN,2013-14,1025000,23,64300000,0.015941,Standard (1-way),L,0,0,1,0,14,76,-0.02999999999999997,0.010000000000000009,0.020000000000000004,0.020000000000000018,-74,-3,-3,-7,34,13,10,3,-14,10,1,85780,73388,8533,1190,80,71,1,0,3,3,0,0,70,61,7,0,25,20,4,0,35,31,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,81,1,9,14,14,0,0,-6,-4,0,-2,pre-covid
Marcus Foligno,F,BUF,2013-14,826667,22,64300000,0.012856,Entry_Level,L,0,1,1,0,-17,74,0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.040000000000000036,-138,-24,-15,-9,-130,-15,-8,-3,-7,49,1,66877,55999,4839,4653,79,71,2,2,7,6,1,0,206,190,8,5,36,30,5,1,19,18,1,0,11,9,0,0,3,3,0,0,146,116,6,17,155,130,5,2,43,34,0,4,12,11,0,1,-15,-6,-5,-4,pre-covid
Marcus Johansson,F,WSH,2013-14,2000000,23,64300000,0.031104,Standard (1-way),L,6,15,0,0,-21,80,0.10000000000000003,0,-0.03,0.040000000000000036,119,18,-10,5,-77,-15,-24,-10,-1,206,35,84184,65955,1573,14045,107,72,1,26,8,2,0,6,49,44,0,3,32,28,2,1,49,37,0,11,10,6,0,3,3,0,0,3,95,73,2,6,179,139,2,6,27,25,1,0,36,19,0,15,26,20,4,0,pre-covid
Mark Borowiecki,D,OTT,2013-14,575000,24,64300000,0.008942,Standard (1-way),L,0,0,0,0,-2,13,-0.08000000000000002,-0.020000000000000018,-0.11000000000000001,-0.8,-17,-3,0,-3,-4,-3,2,-2,0,0,0,9815,8526,1152,24,6,6,0,0,1,1,0,0,41,36,5,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,2,0,0,0,0,-13,-7,-6,0,pre-covid
Mark Giordano,D,CGY,2013-14,4020000,30,64300000,0.062519,Standard (1-way),L,7,13,0,3,12,64,0.11000000000000004,0.10000000000000003,0.030000000000000013,0.08000000000000007,154,22,0,6,96,6,-10,-3,-8,139,19,96898,70707,9960,11766,180,114,1,47,14,7,0,6,73,58,6,3,39,25,7,4,43,32,3,7,5,1,0,3,3,0,0,3,0,0,0,0,0,0,0,0,103,70,1,23,33,15,3,13,-18,-22,-4,3,pre-covid
