player,position,team,season,cap_hit,age,total_cap,percent_cap_hit,type,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,covid
Riley Nash,F,CAR,2013-14,575000,24,64300000,0.008942,Standard (1-way),R,1,2,0,1,0,73,-0.010000000000000009,0,-0.010000000000000009,0.06000000000000005,14,7,5,-1,10,2,5,-2,1,49,7,55492,47260,3187,3403,86,71,1,9,10,9,0,1,81,78,0,1,54,46,5,1,18,14,1,3,13,10,0,2,2,1,0,1,306,274,5,17,360,322,8,6,22,21,0,1,14,10,1,2,3,5,-2,0,pre-covid
Riley Sheahan,F,DET,2013-14,785000,22,64300000,0.012208,Entry_Level,L,2,3,0,0,7,42,0.13,0.050000000000000044,-0.14,0.06999999999999995,118,15,9,3,39,11,0,1,0,70,6,36413,29870,41,4968,59,45,0,11,9,7,0,2,25,21,0,3,17,15,0,0,9,8,0,1,4,2,0,2,2,1,0,1,251,190,0,44,261,214,2,1,16,15,0,0,15,11,0,3,16,14,0,0,pre-covid
Robert Bortuzzo,D,PIT,2013-14,600000,24,64300000,0.009331,Standard (1-way),R,0,0,0,1,-2,54,-0.09000000000000002,-0.03999999999999998,0.060000000000000005,0.10999999999999999,-99,-5,12,0,-33,-5,10,-1,-2,1,1,50151,44665,4151,164,50,48,0,0,0,0,0,0,137,118,16,0,6,5,0,0,11,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73,64,0,1,10,8,1,0,-16,-16,-12,0,pre-covid
Roman Josi,D,NSH,2013-14,4000000,23,64300000,0.062208,Standard (1-way),L,3,10,0,0,-2,72,0.010000000000000009,0.010000000000000009,0,0.010000000000000009,15,0,22,14,10,-4,13,8,-19,146,22,113999,86042,10683,12674,168,121,2,33,13,10,0,2,32,25,3,1,22,17,2,0,34,19,7,5,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,150,117,4,17,27,13,0,10,4,0,2,0,pre-covid
Ryan Ellis,D,NSH,2013-14,840000,22,64300000,0.013064,Entry_Level,R,0,6,0,0,9,80,0.08000000000000002,0.020000000000000018,-0.09,-0.030000000000000027,150,25,28,19,33,10,10,7,0,94,13,77123,66768,330,7975,123,91,0,28,6,6,0,0,57,50,0,3,17,13,0,3,42,38,0,4,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,97,88,2,1,21,13,0,6,4,0,0,0,pre-covid
Ryan Getzlaf,F,ANA,2013-14,8250000,28,64300000,0.128305,Standard (1-way),R,6,23,0,1,26,77,0.06000000000000005,0.010000000000000009,-0.03,0,203,45,19,6,80,34,10,7,-12,203,24,98338,67217,9358,15867,204,137,4,49,31,23,0,4,110,83,10,6,53,35,11,5,76,48,3,25,19,13,2,2,10,7,0,1,692,507,89,48,719,513,34,116,87,60,2,17,56,36,0,16,18,20,-2,0,pre-covid
Ryan Johansen,F,CBJ,2013-14,870000,21,64300000,0.01353,Entry_Level,R,9,15,0,0,1,82,0.07000000000000006,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,139,25,18,12,25,5,-3,-2,-8,149,21,86821,67402,3523,11872,237,171,5,44,33,22,0,4,114,104,2,6,39,33,3,2,40,28,0,10,29,12,1,8,12,2,0,4,692,500,44,94,619,461,62,44,39,32,0,2,30,15,0,12,-16,-10,0,-4,pre-covid
Ryan Kesler,F,VAN,2013-14,5000000,29,64300000,0.07776,Standard (1-way),R,9,7,1,0,-15,77,0.07000000000000006,0.010000000000000009,-0.05,0.12,240,-9,0,-10,46,1,1,-2,-15,263,20,100787,71135,9450,15261,239,136,7,75,25,14,1,6,133,119,3,6,47,34,7,3,28,21,3,4,32,18,0,11,13,5,0,5,740,516,72,103,666,433,68,95,68,47,0,15,18,11,0,6,1,3,0,0,pre-covid
Ryan Murphy,D,CAR,2013-14,863333,20,64300000,0.013427,Entry_Level,R,1,2,0,0,-9,48,0.050000000000000044,-0.010000000000000009,0.38,-0.030000000000000027,20,-5,-6,-5,-53,-6,-11,-4,0,66,3,52662,43252,189,6987,81,63,0,15,2,1,0,1,22,17,0,3,32,28,0,4,46,37,0,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,58,54,1,0,10,7,0,2,10,10,0,-4,pre-covid
Ryan Murray,D,CBJ,2013-14,894167,20,64300000,0.013906,Entry_Level,L,3,5,0,1,3,66,0.040000000000000036,0.040000000000000036,0.06000000000000001,-0.010000000000000009,10,0,2,1,-6,4,-3,2,-12,96,11,78688,61353,6859,7777,62,40,2,19,4,1,0,3,26,22,3,0,12,10,0,1,26,23,0,2,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,97,74,3,15,17,10,1,4,-4,-2,0,-4,pre-covid
Ryan Reaves,F,STL,2013-14,600000,26,64300000,0.009331,Standard (1-way),R,0,0,0,0,-2,63,-0.08000000000000002,-0.09000000000000002,0,0.12,-11,-1,-4,1,-15,-1,-5,1,0,0,0,32215,32010,0,51,25,23,0,0,2,2,0,0,211,211,0,0,12,12,0,0,6,6,0,0,2,1,0,0,0,0,0,0,6,6,0,0,2,2,0,0,12,12,0,0,6,6,0,0,-8,-8,0,0,pre-covid
Ryan Strome,F,NYI,2013-14,863333,20,64300000,0.013427,Entry_Level,R,4,3,0,0,-1,37,0.11999999999999994,0.040000000000000036,-0.21,-0.020000000000000018,100,12,23,11,22,1,10,7,0,51,10,33720,27553,84,4563,89,70,0,11,7,3,0,3,29,28,0,0,21,18,0,1,22,17,0,3,9,5,0,3,4,2,0,1,165,134,1,19,209,191,3,1,8,6,0,0,11,8,0,2,-2,0,0,0,pre-covid
Ryan Suter,D,MIN,2013-14,7538462,28,64300000,0.117239,Standard (1-way),L,4,17,0,1,10,82,0.04999999999999999,0,-0.009999999999999995,0.040000000000000036,37,28,35,19,-33,15,4,7,-17,222,26,144666,109670,11137,17448,150,95,2,35,8,3,0,2,72,55,6,2,30,21,3,1,41,26,0,10,9,2,1,5,2,1,0,1,1,0,0,1,0,0,0,0,132,92,7,21,35,18,1,13,-20,-20,0,2,pre-covid
Sam Gagner,F,EDM,2013-14,4800000,24,64300000,0.07465,Standard (1-way),R,1,6,0,1,-29,67,0.08000000000000002,0,0.12000000000000001,-0.010000000000000009,15,-18,-10,-10,-87,-24,-14,-9,-2,91,7,73874,58352,1651,9965,143,106,3,20,10,6,0,1,33,28,1,1,28,24,1,1,47,32,1,10,10,5,0,2,3,1,0,1,451,353,4,67,512,405,37,11,34,32,0,0,27,17,1,5,-23,-23,0,0,pre-covid
Scott Mayfield,D,NYI,2013-14,925000,21,64300000,0.014386,Entry_Level,R,0,0,0,0,-3,5,-0.050000000000000044,-0.010000000000000009,-0.019999999999999962,-0.72,-3,-4,3,0,2,-3,1,0,-1,0,0,5210,4601,516,11,7,7,0,0,0,0,0,0,7,7,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,0,0,0,pre-covid
Sean Couturier,F,PHI,2013-14,925000,21,64300000,0.014386,Entry_Level,L,0,3,1,4,-2,82,-0.07,-0.010000000000000009,0.020000000000000018,0.06000000000000005,-144,-17,-22,-11,-68,-8,-8,-7,-17,75,7,93907,68302,15834,6102,165,125,16,14,13,11,1,0,64,58,3,1,47,32,9,0,40,29,7,3,13,10,1,0,3,1,1,0,646,488,97,24,707,514,20,101,40,26,1,9,26,17,3,3,4,4,2,-4,pre-covid
Sean Monahan,F,CGY,2013-14,925000,19,64300000,0.014386,Entry_Level,L,3,4,0,0,-20,75,0.030000000000000027,-0.03999999999999998,0.09999999999999998,-0.020000000000000018,3,-6,20,0,-90,-13,5,-2,-1,88,8,71901,59751,1102,8724,140,113,3,19,22,18,0,2,42,40,0,1,26,24,1,0,31,24,1,4,18,9,1,7,7,5,0,2,476,403,5,47,560,483,22,13,23,23,0,0,12,6,0,4,4,4,0,0,pre-covid
Seth Jones,D,NSH,2013-14,925000,19,64300000,0.014386,Entry_Level,R,2,7,0,0,-23,77,0.020000000000000018,0.030000000000000027,-0.039999999999999994,0.030000000000000027,29,-18,-10,0,12,-25,-12,-5,-11,97,15,90646,72331,7490,8592,100,74,1,17,6,3,0,2,55,46,5,3,25,18,4,3,57,44,5,7,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,99,79,3,12,19,10,0,5,-2,-4,2,0,pre-covid
Shea Weber,D,NSH,2013-14,7857143,28,64300000,0.122195,Standard (1-way),R,12,14,0,0,-2,79,0.010000000000000009,-0.010000000000000009,0.009999999999999995,0.020000000000000018,-7,8,12,15,-29,-2,5,7,-20,166,28,127395,96268,11999,13946,195,120,10,48,23,8,0,11,169,137,18,4,35,26,4,2,50,44,4,1,9,1,0,7,9,1,0,7,0,0,0,0,0,0,0,0,173,124,2,36,33,18,0,12,-18,-26,2,6,pre-covid
Sidney Crosby,F,PIT,2013-14,8700000,26,64300000,0.135303,Standard (1-way),L,11,31,0,0,14,80,0.18,0.07,0.020000000000000004,0.040000000000000036,452,72,67,40,133,18,19,4,-2,323,46,105467,77947,2225,19855,259,170,1,70,36,20,0,11,47,41,1,3,41,35,1,1,56,32,0,21,28,13,0,9,12,3,0,7,991,640,38,238,896,618,119,44,28,26,0,1,68,35,0,24,16,12,0,2,pre-covid
Steven Stamkos,F,T.B,2013-14,7500000,23,64300000,0.116641,Standard (1-way),R,9,5,1,0,10,37,0.11999999999999994,0.020000000000000018,0.1,0.020000000000000018,102,27,18,13,1,9,5,3,-1,91,15,44953,33454,1179,7976,124,66,2,42,25,14,1,8,50,46,1,1,24,20,1,1,13,11,0,2,17,9,1,5,10,4,1,4,260,196,9,37,269,207,26,14,16,13,0,1,15,9,0,3,12,10,2,-2,pre-covid
Sven Baertschi,F,CGY,2013-14,894167,21,64300000,0.013906,Entry_Level,L,1,3,0,0,-4,26,0.010000000000000009,-0.010000000000000009,-0.2,-0.08999999999999997,-11,0,1,3,-25,-3,-1,2,0,10,4,22014,20067,15,1704,30,26,0,3,2,1,0,1,22,22,0,0,9,9,0,0,13,10,0,3,4,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,19,18,0,0,9,6,0,3,10,8,0,0,pre-covid
Tanner Pearson,F,L.A,2013-14,735833,21,64300000,0.011444,Entry_Level,L,1,0,0,0,12,25,0.020000000000000018,-0.010000000000000009,0.009999999999999995,-0.050000000000000044,31,4,6,-1,16,2,2,-3,0,16,2,16213,15036,179,865,31,27,0,4,3,2,0,1,35,35,0,0,9,9,0,0,9,7,2,0,2,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,9,7,0,2,4,4,0,0,8,8,0,0,pre-covid
Taylor Fedun,D,EDM,2013-14,675000,25,64300000,0.010498,Standard (2-way),R,0,0,0,0,-1,4,-0.030000000000000027,0.050000000000000044,0.14,0,-4,-1,-3,-2,0,-1,-2,-1,1,0,0,2930,2486,307,0,6,6,0,0,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,pre-covid
Taylor Hall,F,EDM,2013-14,6000000,22,64300000,0.093313,Standard (1-way),L,7,10,0,1,-15,75,0.11000000000000004,0,0.14,0.05999999999999994,81,16,10,5,-97,-5,-16,-6,0,147,21,90019,69870,1538,12972,250,166,2,51,27,16,0,6,54,46,0,4,76,64,1,6,100,76,2,15,22,13,0,6,9,5,0,3,37,21,2,2,44,25,4,2,41,35,0,1,53,37,1,10,8,10,4,-4,pre-covid
Teuvo Teravainen,F,CHI,2013-14,925000,19,64300000,0.014386,Entry_Level,L,0,0,0,0,0,3,0.020000000000000018,-0.04999999999999993,0,-0.14,2,1,-2,0,-1,0,-2,0,0,3,1,2537,2239,0,298,4,4,0,0,0,0,0,0,1,0,0,1,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-covid
Thomas Hickey,D,NYI,2013-14,675000,24,64300000,0.010498,Standard (1-way),L,0,1,0,1,5,82,-0.040000000000000036,0.020000000000000018,0.010000000000000009,-0.050000000000000044,-59,-15,1,-7,36,2,8,3,-19,10,1,92836,79287,9066,1276,96,85,4,2,4,3,0,0,72,59,10,0,34,29,5,0,57,48,4,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,132,99,1,6,18,15,1,1,-18,-16,0,0,pre-covid
Tom Wilson,F,WSH,2013-14,894167,19,64300000,0.013906,Entry_Level,R,1,0,0,0,1,82,-0.02999999999999997,-0.02999999999999997,-0.17,-0.17999999999999994,-65,2,-3,-1,-69,1,-4,-1,0,2,1,39057,38422,24,446,63,62,0,1,3,2,0,1,197,196,0,0,17,17,0,0,10,10,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,13,0,0,7,7,0,0,-17,-15,0,0,pre-covid
Tomas Hertl,F,S.J,2013-14,925000,20,64300000,0.014386,Entry_Level,L,3,1,0,0,8,37,0.06999999999999995,0.040000000000000036,-0.07,-0.050000000000000044,127,16,8,1,56,10,4,0,0,64,5,34029,28831,12,4477,98,74,0,17,15,10,0,3,39,37,0,1,18,18,0,0,18,14,0,3,10,7,0,2,5,3,0,1,29,13,0,15,22,10,0,0,13,13,0,0,10,10,0,0,14,12,0,0,pre-covid
Tomas Tatar,F,DET,2013-14,630000,23,64300000,0.009798,Entry_Level,L,2,4,0,0,9,73,0.14,0.06000000000000005,0,0,227,26,17,5,81,18,-2,0,0,132,9,62856,51597,0,9412,158,119,0,27,19,16,0,1,81,74,0,4,41,38,0,2,19,10,0,7,19,13,0,2,6,4,0,1,26,8,0,16,26,9,0,0,20,19,0,0,20,15,0,4,10,10,0,-4,pre-covid
Torey Krug,D,BOS,2013-14,916667,22,64300000,0.014256,Entry_Level,L,7,17,0,0,16,79,0.10999999999999999,0.020000000000000018,0.08000000000000002,0.010000000000000009,277,40,32,8,109,15,3,-3,-3,158,22,82997,68174,1142,11340,183,114,1,55,14,6,0,6,50,48,1,1,24,20,0,3,35,27,0,7,5,0,0,3,2,0,0,1,1,1,0,0,1,1,0,0,77,70,2,2,26,13,0,12,-2,-4,6,-2,pre-covid
Travis Hamonic,D,NYI,2013-14,3857143,23,64300000,0.059987,Standard (1-way),R,2,1,0,0,2,69,-0.040000000000000036,0.010000000000000009,-0.04999999999999999,-0.030000000000000027,-95,-18,3,-10,6,0,21,0,-24,57,6,103568,82990,11940,4958,134,101,4,21,3,1,0,2,93,79,6,3,40,29,7,1,51,39,8,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132,95,2,18,15,12,0,1,-21,-25,0,0,pre-covid
Trevor Lewis,F,L.A,2013-14,1325000,26,64300000,0.020607,Standard (1-way),R,0,0,1,0,-7,73,-0.12,-0.04999999999999993,0.030000000000000013,-0.07000000000000006,-72,-17,-19,-15,19,-5,-4,-5,-15,8,1,58031,47496,8112,1274,111,97,9,2,6,5,1,0,145,138,6,0,14,11,3,0,18,14,3,0,11,9,1,0,2,2,0,0,127,107,13,2,135,115,5,6,36,25,0,4,5,3,0,0,34,32,-2,2,pre-covid
Tyler Bozak,F,TOR,2013-14,4200000,27,64300000,0.065319,Standard (1-way),R,5,3,1,0,2,58,0.04999999999999999,0,0.01999999999999999,0.05999999999999994,-30,13,-4,13,-96,8,-14,5,-4,117,9,72897,56494,3846,9115,90,59,4,19,19,11,1,4,62,54,0,2,49,40,7,1,24,20,0,4,17,7,2,4,9,3,1,2,681,482,47,104,718,501,81,73,42,33,2,6,30,26,0,3,6,4,2,0,pre-covid
Tyler Ennis,F,BUF,2013-14,2812500,24,64300000,0.04374,Standard (1-way),L,6,10,0,0,-25,80,0.12,0.010000000000000009,0.19,-0.020000000000000018,78,0,15,15,-126,-17,1,6,0,158,19,90490,71739,178,14334,210,152,1,45,21,15,0,6,89,81,0,5,38,34,0,1,26,18,0,7,24,11,0,11,10,5,0,5,242,198,2,23,383,325,3,3,53,49,0,0,22,12,0,9,0,6,0,-4,pre-covid
Tyler Johnson,F,T.B,2013-14,756667,23,64300000,0.011768,Entry_Level,R,5,5,5,1,21,82,0,0,0.04000000000000001,-0.030000000000000027,1,25,9,11,24,18,0,6,-8,100,15,92420,67549,9535,11879,181,137,13,19,24,13,5,5,55,47,3,3,23,19,3,0,41,33,4,4,25,12,3,7,11,4,3,3,614,443,80,54,661,464,56,90,37,27,0,9,26,19,1,5,20,16,2,2,pre-covid
Tyler Myers,D,BUF,2013-14,5500000,23,64300000,0.085537,Standard (1-way),R,3,6,0,0,-26,62,0.010000000000000009,0.020000000000000018,-0.05,0.020000000000000018,-180,-25,0,-2,-117,-22,1,-1,-12,97,10,81463,61117,8698,8549,99,61,0,25,9,4,0,2,107,80,19,1,18,15,1,1,41,29,6,4,8,2,0,4,4,0,0,2,0,0,0,0,0,0,0,0,81,59,0,14,13,6,0,5,-22,-18,-6,0,pre-covid
Tyler Pitlick,F,EDM,2013-14,888333,22,64300000,0.013815,Entry_Level,R,0,0,0,0,-2,10,-0.020000000000000018,-0.030000000000000027,0.36,0.29000000000000004,-15,-2,-4,-1,-17,-2,-5,-1,0,2,0,5383,5338,30,11,9,9,0,0,1,1,0,0,26,26,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,4,4,0,0,0,0,0,0,2,2,0,0,pre-covid
Tyler Seguin,F,DAL,2013-14,5750000,21,64300000,0.089425,Standard (1-way),R,11,15,0,0,17,80,0.13,0.020000000000000018,0.04000000000000001,0.020000000000000018,348,50,31,18,80,25,0,5,0,237,28,92869,70543,311,17001,294,190,0,79,37,24,0,10,48,47,0,1,67,59,0,2,60,31,0,19,27,12,0,6,10,3,0,5,281,257,1,8,396,364,0,2,24,23,0,0,47,29,0,13,46,40,0,0,pre-covid
Tyler Toffoli,F,L.A,2013-14,716667,21,64300000,0.011146,Entry_Level,R,1,5,0,0,27,62,0.10999999999999999,0.039999999999999925,0.17,0.040000000000000036,155,30,15,7,87,18,6,0,0,62,9,48129,41189,308,5721,124,102,1,15,12,9,0,1,57,56,0,1,23,18,0,5,25,23,0,2,10,6,1,2,3,1,0,1,2,1,0,1,7,6,0,0,8,6,0,0,17,14,0,3,8,8,0,-2,pre-covid
Tyson Barrie,D,COL,2013-14,715000,22,64300000,0.01112,Entry_Level,R,4,6,0,0,20,64,0.12000000000000005,0.04999999999999999,-0.01999999999999999,-0.08000000000000007,112,37,16,13,-4,13,0,-1,-1,87,16,71201,57981,344,10027,101,66,0,22,13,5,0,2,50,47,0,1,26,23,0,1,27,20,1,4,9,2,0,4,5,0,0,2,0,0,0,0,0,0,0,0,57,55,0,0,25,14,0,5,-2,-4,2,-4,pre-covid
Valeri Nichushkin,F,DAL,2013-14,925000,18,64300000,0.014386,Entry_Level,L,2,1,0,0,21,79,0.030000000000000027,0.010000000000000009,-0.19,-0.040000000000000036,100,25,-3,-1,28,20,-7,-3,0,62,4,70955,63343,58,6023,128,111,0,12,14,12,0,2,86,85,0,1,25,21,0,1,59,53,0,5,14,10,0,3,4,2,0,2,0,0,0,0,1,0,0,1,27,27,0,0,20,17,0,1,34,34,0,0,pre-covid
Victor Hedman,D,T.B,2013-14,4000000,23,64300000,0.062208,Standard (1-way),L,3,13,0,6,3,75,0.040000000000000036,0.050000000000000044,0.009999999999999995,-0.020000000000000018,69,6,-13,-6,83,8,-5,1,-17,106,19,100969,76499,9484,10594,170,125,4,28,13,8,0,2,86,77,4,0,34,24,7,0,44,32,2,8,4,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,101,76,6,12,42,24,6,11,-30,-30,0,0,pre-covid
Vincent Trocheck,F,FLA,2013-14,661667,20,64300000,0.01029,Entry_Level,R,1,0,1,0,-11,20,0.030000000000000027,0.040000000000000036,-0.07,-0.020000000000000018,-9,-15,-2,-4,0,-10,-3,-3,-7,32,2,22664,16506,2563,2959,38,26,3,8,5,2,1,1,39,37,0,0,13,7,6,0,8,6,0,2,7,1,2,3,3,0,1,1,166,117,26,18,182,129,7,36,11,9,0,1,3,3,0,0,4,4,0,0,pre-covid
Vladimir Tarasenko,F,STL,2013-14,900000,22,64300000,0.013997,Entry_Level,L,7,2,0,0,21,64,0.09999999999999998,0.06999999999999995,-0.06999999999999999,0.020000000000000018,142,31,8,7,87,22,2,2,-1,72,10,58266,48540,1871,6290,136,107,1,22,21,13,0,5,22,20,0,1,32,29,1,0,20,15,0,3,18,9,0,6,7,1,0,4,2,1,0,0,4,3,0,1,9,8,0,0,22,19,0,2,28,28,0,-2,pre-covid
Vladislav Namestnikov,F,T.B,2013-14,925000,21,64300000,0.014386,Entry_Level,L,0,0,0,0,-1,4,0.07999999999999996,0.06,0,0,3,-1,2,-1,4,0,3,0,0,0,0,2273,2237,0,0,4,4,0,0,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,12,10,0,0,14,14,0,0,1,1,0,0,0,0,0,0,-4,-4,0,0,pre-covid
Wayne Simmonds,F,PHI,2013-14,3975000,25,64300000,0.06182,Standard (1-way),R,18,9,0,0,-6,82,0.09999999999999998,-0.020000000000000018,-0.14,-0.040000000000000036,176,40,67,26,-97,1,12,1,0,236,34,82510,62786,144,15689,209,140,0,56,29,10,0,14,132,119,0,6,36,32,0,1,27,22,0,5,36,8,0,21,16,1,0,11,1,0,0,1,1,1,0,0,35,32,0,0,31,19,0,9,-14,-2,0,-10,pre-covid
Xavier Ouellet,D,DET,2013-14,670000,20,64300000,0.01042,Entry_Level,L,0,0,0,0,-1,4,0.07999999999999996,0.16000000000000003,0,-0.93,2,0,1,0,7,0,2,0,0,0,0,3497,3236,240,21,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,-2,0,0,pre-covid
Zac Dalpe,F,VAN,2013-14,550000,24,64300000,0.008554,Standard (1-way),R,1,0,0,0,-7,55,-0.04999999999999999,-0.06,-0.2,0.040000000000000036,-52,-4,0,3,-62,-7,-2,1,0,10,3,23529,22474,61,752,52,49,0,1,4,3,0,1,36,36,0,0,4,4,0,0,2,2,0,0,5,4,0,1,2,1,0,1,106,97,0,8,125,118,1,0,9,9,0,0,3,3,0,0,4,4,0,0,pre-covid
Zac Rinaldo,F,PHI,2013-14,750000,23,64300000,0.011664,Standard (1-way),L,0,0,0,0,-15,67,-0.08000000000000002,-0.04999999999999999,-0.10999999999999999,-0.86,-84,-17,-14,-6,-57,-13,-7,-4,-4,0,0,30944,28751,1776,177,54,52,1,0,2,2,0,0,231,229,2,0,8,8,0,0,4,3,1,0,2,2,0,0,1,1,0,0,2,2,0,0,1,1,0,0,12,11,0,1,2,2,0,0,-29,-25,-2,0,pre-covid
Zach Bogosian,D,WPG,2013-14,5142857,23,64300000,0.079982,Standard (1-way),R,0,1,0,0,3,55,-0.020000000000000018,-0.010000000000000009,0.06999999999999998,0.030000000000000027,-40,-2,-5,1,-22,2,9,5,-8,55,2,75601,60312,7166,5160,134,93,6,21,3,3,0,0,94,78,8,1,17,7,6,1,47,30,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,1,10,8,6,0,1,-23,-25,0,2,pre-covid
Zach Parise,F,MIN,2013-14,7538462,29,64300000,0.117239,Standard (1-way),L,16,7,1,1,7,67,0.14999999999999997,0.09000000000000002,0.039999999999999994,0,264,27,43,16,130,12,14,3,-8,167,23,82071,61072,4026,12452,245,152,9,67,29,11,1,14,70,62,2,2,46,37,5,2,18,13,1,3,37,17,2,15,15,4,0,9,10,10,0,0,14,11,1,1,45,37,0,5,27,18,0,6,6,4,0,4,pre-covid
Zack Kassian,F,VAN,2013-14,870000,22,64300000,0.01353,Entry_Level,R,1,0,0,0,-4,73,0,-0.010000000000000009,-0.17,-0.16000000000000003,27,-3,3,-8,14,3,3,-4,0,17,0,56629,53041,9,2744,91,87,0,2,14,13,0,1,91,91,0,0,19,19,0,0,25,23,0,2,6,5,0,1,2,1,0,1,6,6,0,0,15,11,0,0,6,6,0,0,15,15,0,0,-13,-11,0,0,pre-covid
Zdeno Chara,D,BOS,2013-14,6916667,36,64300000,0.107569,Standard (1-way),L,12,6,0,1,29,77,0.010000000000000009,0.020000000000000018,-0.020000000000000018,-0.010000000000000009,128,25,35,15,134,18,17,4,-24,143,23,113899,84685,13792,10446,168,117,4,32,17,7,0,10,163,132,22,5,20,16,2,1,62,44,9,5,19,2,0,15,9,2,0,7,0,0,0,0,0,0,0,0,104,65,0,27,23,13,1,5,-16,-18,-8,6,pre-covid
Zemgus Girgensons,F,BUF,2013-14,894167,19,64300000,0.013906,Entry_Level,L,0,0,1,1,-6,70,-0.030000000000000027,0.020000000000000018,0.06999999999999999,-0.040000000000000036,-145,-17,-11,-5,-56,-9,2,2,-10,13,0,64327,53950,7309,1506,115,99,9,3,8,7,1,0,161,154,2,2,25,22,3,0,15,14,0,1,10,9,0,0,1,1,0,0,100,73,16,5,140,94,3,16,43,32,0,7,14,12,1,0,22,20,0,2,pre-covid
